"행정구역(시군구)별","연령별",2019,2019,2019
"행정구역(시군구)별","연령별",총인구수 (명),남자인구수 (명),여자인구수 (명)
"세종특별자치시","40세",7770,3803,3967
"세종특별자치시","41세",6417,3217,3200
"세종특별자치시","42세",6836,3415,3421
"세종특별자치시","43세",6508,3265,3243
"세종특별자치시","44세",6344,3218,3126
"세종특별자치시","45세",6643,3459,3184
"세종특별자치시","46세",6469,3397,3072
"세종특별자치시","47세",5909,3226,2683
"세종특별자치시","48세",6075,3266,2809
"세종특별자치시","49세",5501,2958,2543
"세종특별자치시","50세",5137,2740,2397
"세종특별자치시","51세",5065,2643,2422
"세종특별자치시","52세",4376,2217,2159
"세종특별자치시","53세",3966,2094,1872
"세종특별자치시","54세",4083,2100,1983
"세종특별자치시","55세",3966,2079,1887
"세종특별자치시","56세",3545,1829,1716
"세종특별자치시","57세",4043,2104,1939
"세종특별자치시","58세",4218,2122,2096
"세종특별자치시","59세",4081,2052,2029
"세종특별자치시","60세",3668,1835,1833
"세종특별자치시","61세",3390,1711,1679
"세종특별자치시","62세",3354,1673,1681
"세종특별자치시","63세",3043,1525,1518
"세종특별자치시","64세",3129,1544,1585
"세종특별자치시","65세",2665,1304,1361
"세종특별자치시","66세",2069,1002,1067
"세종특별자치시","67세",2349,1130,1219
"세종특별자치시","68세",1673,833,840
"세종특별자치시","69세",1868,922,946
"세종특별자치시","70세",1852,878,974
"세종특별자치시","71세",1614,801,813
"세종특별자치시","72세",1585,740,845
"세종특별자치시","73세",1275,610,665
"세종특별자치시","74세",1111,504,607
"세종특별자치시","75세",1178,517,661
"세종특별자치시","76세",1170,511,659
"세종특별자치시","77세",1482,620,862
"세종특별자치시","78세",1205,501,704
"세종특별자치시","79세",973,396,577
"세종특별자치시","80세",1043,402,641
"세종특별자치시","81세",957,363,594
"세종특별자치시","82세",820,282,538
"세종특별자치시","83세",800,292,508
"세종특별자치시","84세",752,243,509
"세종특별자치시","85세",645,211,434
"세종특별자치시","86세",561,160,401
"세종특별자치시","87세",479,118,361
"세종특별자치시","88세",383,92,291
"세종특별자치시","89세",324,86,238
"세종특별자치시","90세",287,65,222
"세종특별자치시","91세",223,55,168
"세종특별자치시","92세",167,38,129
"세종특별자치시","93세",112,22,90
"세종특별자치시","94세",93,19,74
"세종특별자치시","95세",57,11,46
"세종특별자치시","96세",43,9,34
"세종특별자치시","97세",42,10,32
"세종특별자치시","98세",27,9,18
"세종특별자치시","99세",12,1,11
"세종특별자치시","100세 이상",53,9,44
"경기도","계",13239666,6659995,6579671
"경기도","0세",82540,42333,40207
"경기도","1세",94410,48346,46064
"경기도","2세",102974,53073,49901
"경기도","3세",117921,60394,57527
"경기도","4세",127335,65134,62201
"경기도","5세",126091,64418,61673
"경기도","6세",125332,64210,61122
"경기도","7세",139456,71440,68016
"경기도","8세",135009,69200,65809
"경기도","9세",133922,68866,65056
"경기도","10세",126910,65176,61734
"경기도","11세",132562,67946,64616
"경기도","12세",138380,70728,67652
"경기도","13세",125833,64617,61216
"경기도","14세",119528,61336,58192
"경기도","15세",129594,66481,63113
"경기도","16세",133415,68725,64690
"경기도","17세",132351,68588,63763
"경기도","18세",148120,76512,71608
"경기도","19세",168769,88079,80690
"경기도","20세",161036,83835,77201
"경기도","21세",164622,85913,78709
"경기도","22세",171435,89095,82340
"경기도","23세",174374,91013,83361
"경기도","24세",183007,96195,86812
"경기도","25세",185867,98548,87319
"경기도","26세",185274,98459,86815
"경기도","27세",190568,101186,89382
"경기도","28세",185708,97879,87829
"경기도","29세",168804,89316,79488
"경기도","30세",167270,86971,80299
"경기도","31세",167703,87473,80230
"경기도","32세",165550,84965,80585
"경기도","33세",169163,87447,81716
"경기도","34세",178227,91126,87101
"경기도","35세",180235,92322,87913
"경기도","36세",205294,104879,100415
"경기도","37세",225864,115521,110343
"경기도","38세",233918,119166,114752
"경기도","39세",232603,118489,114114
"경기도","40세",229695,115706,113989
"경기도","41세",200067,103064,97003
"경기도","42세",216194,108368,107826
"경기도","43세",211332,108093,103239
"경기도","44세",217251,109823,107428
"경기도","45세",233626,119020,114606
"경기도","46세",241847,121656,120191
"경기도","47세",242400,123931,118469
"경기도","48세",253229,129108,124121
"경기도","49세",244557,124602,119955
"경기도","50세",244110,122742,121368
"경기도","51세",240471,120141,120330
"경기도","52세",220535,108844,111691
"경기도","53세",208832,108842,99990
"경기도","54세",217660,109981,107679
"경기도","55세",213856,109211,104645
"경기도","56세",197833,101924,95909
"경기도","57세",217010,111785,105225
"경기도","58세",219484,110841,108643
"경기도","59세",219037,110826,108211
"경기도","60세",197592,99962,97630
"경기도","61세",181915,92573,89342
"경기도","62세",173008,87299,85709
"경기도","63세",153762,76635,77127
"경기도","64세",156048,76583,79465
"경기도","65세",131615,65254,66361
"경기도","66세",111844,54622,57222
"경기도","67세",123630,60447,63183
"경기도","68세",80272,38595,41677
"경기도","69세",89686,42656,47030
"경기도","70세",89738,42687,47051
"경기도","71세",89730,42538,47192
"경기도","72세",91664,42623,49041
"경기도","73세",74584,34484,40100
"경기도","74세",65716,30048,35668
"경기도","75세",66167,29275,36892
"경기도","76세",65151,28280,36871
"경기도","77세",76877,33417,43460
"경기도","78세",63118,26717,36401
"경기도","79세",54527,22578,31949
"경기도","80세",54012,21721,32291
"경기도","81세",48298,18970,29328
"경기도","82세",43429,16637,26792
"경기도","83세",38850,14265,24585
"경기도","84세",35503,12302,23201
"경기도","85세",29690,9988,19702
"경기도","86세",24157,7692,16465
"경기도","87세",21052,6449,14603
"경기도","88세",16165,4619,11546
"경기도","89세",14184,3717,10467
"경기도","90세",12052,3198,8854
"경기도","91세",9557,2248,7309
"경기도","92세",7421,1698,5723
"경기도","93세",5178,1151,4027
"경기도","94세",3999,794,3205
"경기도","95세",2902,707,2195
"경기도","96세",2594,655,1939
"경기도","97세",1913,455,1458
"경기도","98세",1232,290,942
"경기도","99세",920,226,694
"경기도","100세 이상",3914,1032,2882
"강원도","계",1541502,775386,766116
"강원도","0세",8229,4237,3992
"강원도","1세",8617,4342,4275
"강원도","2세",9269,4770,4499
"강원도","3세",10538,5442,5096
"강원도","4세",11236,5674,5562
"강원도","5세",11207,5736,5471
"강원도","6세",11481,5872,5609
"강원도","7세",13001,6572,6429
"강원도","8세",12949,6718,6231
"강원도","9세",13029,6715,6314
"강원도","10세",12487,6396,6091
"강원도","11세",12835,6597,6238
"강원도","12세",13924,7275,6649
"강원도","13세",12521,6493,6028
"강원도","14세",12809,6665,6144
"강원도","15세",13742,7149,6593
"강원도","16세",14416,7465,6951
"강원도","17세",15098,7908,7190
"강원도","18세",16734,8821,7913
"강원도","19세",19233,10192,9041
"강원도","20세",18675,9833,8842
"강원도","21세",19210,10399,8811
"강원도","22세",19662,10548,9114
"강원도","23세",19308,11083,8225
"강원도","24세",19139,11320,7819
"강원도","25세",18264,10636,7628
"강원도","26세",17505,10159,7346
"강원도","27세",17404,9764,7640
"강원도","28세",16598,9119,7479
"강원도","29세",15337,8609,6728
"강원도","30세",14919,8105,6814
"강원도","31세",15018,8097,6921
"강원도","32세",14627,7683,6944
"강원도","33세",14843,7922,6921
"강원도","34세",15706,8317,7389
"강원도","35세",15733,8156,7577
"강원도","36세",18218,9464,8754
"강원도","37세",20281,10309,9972
"강원도","38세",20526,10442,10084
"강원도","39세",20798,10580,10218
"강원도","40세",20727,10442,10285
"강원도","41세",19433,10034,9399
"강원도","42세",20384,10365,10019
"강원도","43세",20364,10403,9961
"강원도","44세",21382,10915,10467
"강원도","45세",23853,12273,11580
"강원도","46세",25308,13114,12194
"강원도","47세",24745,13141,11604
"강원도","48세",26118,13558,12560
"강원도","49세",25978,13577,12401
"강원도","50세",26889,13960,12929
"강원도","51세",27576,14398,13178
"강원도","52세",25292,12928,12364
"강원도","53세",25291,13362,11929
"강원도","54세",25011,12606,12405
"강원도","55세",25326,13064,12262
"강원도","56세",25161,13005,12156
"강원도","57세",28738,14734,14004
"강원도","58세",30647,15293,15354
"강원도","59세",30657,15147,15510
"강원도","60세",29436,14569,14867
"강원도","61세",27709,13934,13775
"강원도","62세",27810,14198,13612
"강원도","63세",24809,12518,12291
"강원도","64세",24846,12403,12443
"강원도","65세",22079,11112,10967
"강원도","66세",18338,9037,9301
"강원도","67세",22138,10820,11318
"강원도","68세",12460,5901,6559
"강원도","69세",13463,6269,7194
"강원도","70세",13759,6569,7190
"강원도","71세",14717,6892,7825
"강원도","72세",15308,7201,8107
"강원도","73세",13137,6177,6960
"강원도","74세",12952,5876,7076
"강원도","75세",13212,5756,7456
"강원도","76세",13016,5669,7347
"강원도","77세",14881,6276,8605
"강원도","78세",12974,5393,7581
"강원도","79세",12035,4849,7186
"강원도","80세",11585,4564,7021
"강원도","81세",10445,4087,6358
"강원도","82세",8899,3415,5484
"강원도","83세",8142,3035,5107
"강원도","84세",7116,2393,4723
"강원도","85세",5940,1797,4143
"강원도","86세",4829,1431,3398
"강원도","87세",4032,1099,2933
"강원도","88세",3257,877,2380
"강원도","89세",3085,755,2330
"강원도","90세",2533,576,1957
"강원도","91세",2049,451,1598
"강원도","92세",1573,325,1248
"강원도","93세",1135,241,894
"강원도","94세",930,220,710
"강원도","95세",690,191,499
"강원도","96세",582,167,415
"강원도","97세",349,90,259
"강원도","98세",262,59,203
"강원도","99세",190,43,147
"강원도","100세 이상",794,248,546
"충청북도","계",1600007,810384,789623
"충청북도","0세",9051,4723,4328
"충청북도","1세",10712,5482,5230
"충청북도","2세",11445,5824,5621
"충청북도","3세",12786,6574,6212
"충청북도","4세",13533,6886,6647
"충청북도","5세",13411,6724,6687
"충청북도","6세",13593,6923,6670
"충청북도","7세",15087,7668,7419
"충청북도","8세",14771,7576,7195
"충청북도","9세",14896,7682,7214
"충청북도","10세",14024,7268,6756
"충청북도","11세",14496,7525,6971
"충청북도","12세",15445,8013,7432
"충청북도","13세",13893,7127,6766
"충청북도","14세",13598,7077,6521
"충청북도","15세",14797,7806,6991
"충청북도","16세",15093,7903,7190
"충청북도","17세",15556,8186,7370
"충청북도","18세",17650,9179,8471
"충청북도","19세",19805,10403,9402
"충청북도","20세",19386,10279,9107
"충청북도","21세",20000,10621,9379
"충청북도","22세",20676,10919,9757
"충청북도","23세",20597,11502,9095
"충청북도","24세",20803,11646,9157
"충청북도","25세",20598,11783,8815
"충청북도","26세",20605,11833,8772
"충청북도","27세",20426,11689,8737
"충청북도","28세",19308,10895,8413
"충청북도","29세",17806,9985,7821
"충청북도","30세",17444,9436,8008
"충청북도","31세",17481,9429,8052
"충청북도","32세",17518,9315,8203
"충청북도","33세",17932,9644,8288
"충청북도","34세",18618,9846,8772
"충청북도","35세",19197,10156,9041
"충청북도","36세",21269,11000,10269
"충청북도","37세",23821,12313,11508
"충청북도","38세",23337,12145,11192
"충청북도","39세",23463,12143,11320
"충청북도","40세",23288,12040,11248
"충청북도","41세",20738,10955,9783
"충청북도","42세",22484,11539,10945
"충청북도","43세",22423,11667,10756
"충청북도","44세",23149,11807,11342
"충청북도","45세",25605,13273,12332
"충청북도","46세",26721,13720,13001
"충청북도","47세",25336,13335,12001
"충청북도","48세",27213,14147,13066
"충청북도","49세",26640,13906,12734
"충청북도","50세",29015,14806,14209
"충청북도","51세",28716,14474,14242
"충청북도","52세",26865,13658,13207
"충청북도","53세",25955,13730,12225
"충청북도","54세",26942,13787,13155
"충청북도","55세",25404,13141,12263
"충청북도","56세",23280,12105,11175
"충청북도","57세",28613,14988,13625
"충청북도","58세",30872,15833,15039
"충청북도","59세",28767,14366,14401
"충청북도","60세",27036,13551,13485
"충청북도","61세",25550,13116,12434
"충청북도","62세",25993,13228,12765
"충청북도","63세",23160,11777,11383
"충청북도","64세",22890,11323,11567
"충청북도","65세",19941,9870,10071
"충청북도","66세",17241,8572,8669
"충청북도","67세",19464,9596,9868
"충청북도","68세",12859,6216,6643
"충청북도","69세",13162,6345,6817
"충청북도","70세",13491,6646,6845
"충청북도","71세",13644,6624,7020
"충청북도","72세",13597,6407,7190
"충청북도","73세",10727,5016,5711
"충청북도","74세",10440,4745,5695
"충청북도","75세",10974,4709,6265
"충청북도","76세",11118,4659,6459
"충청북도","77세",14037,5871,8166
"충청북도","78세",11246,4542,6704
"충청북도","79세",9628,3842,5786
"충청북도","80세",10430,4082,6348
"충청북도","81세",8957,3315,5642
"충청북도","82세",8268,3037,5231
"충청북도","83세",7764,2691,5073
"충청북도","84세",7129,2366,4763
"충청북도","85세",5852,1860,3992
"충청북도","86세",4863,1425,3438
"충청북도","87세",4001,1109,2892
"충청북도","88세",2970,759,2211
"충청북도","89세",2622,611,2011
"충청북도","90세",2211,510,1701
"충청북도","91세",1709,412,1297
"충청북도","92세",1362,305,1057
"충청북도","93세",880,207,673
"충청북도","94세",719,148,571
"충청북도","95세",495,123,372
"충청북도","96세",406,73,333
"충청북도","97세",347,80,267
"충청북도","98세",220,40,180
"충청북도","99세",117,20,97
"충청북도","100세 이상",534,151,383
"충청남도","계",2123709,1081938,1041771
"충청남도","0세",13064,6688,6376
"충청남도","1세",14555,7373,7182
"충청남도","2세",15829,8138,7691
"충청남도","3세",17864,9068,8796
"충청남도","4세",19270,9912,9358
"충청남도","5세",19035,9694,9341
"충청남도","6세",19371,9899,9472
"충청남도","7세",21299,10881,10418
"충청남도","8세",20908,10816,10092
"충청남도","9세",20712,10758,9954
"충청남도","10세",19652,10152,9500
"충청남도","11세",20358,10457,9901
"충청남도","12세",21261,11066,10195
"충청남도","13세",19407,10113,9294
"충청남도","14세",18611,9582,9029
"충청남도","15세",19960,10317,9643
"충청남도","16세",20185,10481,9704
"충청남도","17세",20211,10685,9526
"충청남도","18세",23018,11908,11110
"충청남도","19세",25523,13308,12215
"충청남도","20세",24419,12930,11489
"충청남도","21세",25008,13404,11604
"충청남도","22세",25138,13389,11749
"충청남도","23세",24819,13654,11165
"충청남도","24세",24713,13892,10821
"충청남도","25세",24453,13877,10576
"충청남도","26세",24568,13501,11067
"충청남도","27세",25262,13954,11308
"충청남도","28세",24179,13308,10871
"충청남도","29세",23178,13026,10152
"충청남도","30세",23309,12739,10570
"충청남도","31세",23916,13000,10916
"충청남도","32세",24658,13179,11479
"충청남도","33세",24798,13345,11453
"충청남도","34세",25611,13710,11901
"충청남도","35세",26158,13945,12213
"충청남도","36세",29955,15878,14077
"충청남도","37세",33513,17790,15723
"충청남도","38세",33820,18069,15751
"충청남도","39세",33515,17770,15745
"충청남도","40세",32459,17146,15313
"충청남도","41세",29170,15915,13255
"충청남도","42세",30924,16387,14537
"충청남도","43세",30605,16189,14416
"충청남도","44세",31125,16225,14900
"충청남도","45세",33973,18079,15894
"충청남도","46세",35481,18819,16662
"충청남도","47세",33443,18107,15336
"충청남도","48세",36774,19814,16960
"충청남도","49세",34401,18493,15908
"충청남도","50세",36008,19101,16907
"충청남도","51세",35955,18988,16967
"충청남도","52세",33227,17352,15875
"충청남도","53세",30385,16476,13909
"충청남도","54세",32917,17287,15630
"충청남도","55세",33166,17526,15640
"충청남도","56세",29635,15630,14005
"충청남도","57세",34813,18475,16338
"충청남도","58세",37801,19536,18265
"충청남도","59세",37597,19131,18466
"충청남도","60세",33612,16940,16672
"충청남도","61세",30476,15364,15112
"충청남도","62세",30350,15524,14826
"충청남도","63세",27892,14053,13839
"충청남도","64세",29763,14794,14969
"충청남도","65세",25745,12639,13106
"충청남도","66세",20858,10303,10555
"충청남도","67세",23358,11309,12049
"충청남도","68세",18682,9176,9506
"충청남도","69세",20428,9792,10636
"충청남도","70세",20203,9815,10388
"충청남도","71세",19764,9526,10238
"충청남도","72세",19402,9256,10146
"충청남도","73세",14807,7196,7611
"충청남도","74세",13264,6097,7167
"충청남도","75세",15250,6598,8652
"충청남도","76세",14952,6320,8632
"충청남도","77세",20174,8291,11883
"충청남도","78세",15644,6283,9361
"충청남도","79세",13141,5218,7923
"충청남도","80세",14939,5754,9185
"충청남도","81세",13655,5138,8517
"충청남도","82세",12570,4639,7931
"충청남도","83세",11889,4279,7610
"충청남도","84세",10992,3735,7257
"충청남도","85세",9332,3182,6150
"충청남도","86세",7614,2473,5141
"충청남도","87세",6952,2142,4810
"충청남도","88세",4985,1446,3539
"충청남도","89세",4063,1078,2985
"충청남도","90세",3384,855,2529
"충청남도","91세",2792,666,2126
"충청남도","92세",1988,472,1516
"충청남도","93세",1378,317,1061
"충청남도","94세",1106,231,875
"충청남도","95세",753,167,586
"충청남도","96세",697,138,559
"충청남도","97세",523,92,431
"충청남도","98세",321,72,249
"충청남도","99세",204,38,166
"충청남도","100세 이상",865,198,667
"전라북도","계",1818917,904110,914807
"전라북도","0세",8703,4425,4278
"전라북도","1세",10107,5132,4975
"전라북도","2세",11496,5869,5627
"전라북도","3세",12877,6618,6259
"전라북도","4세",14360,7347,7013
"전라북도","5세",14509,7497,7012
"전라북도","6세",14934,7679,7255
"전라북도","7세",16632,8594,8038
"전라북도","8세",16719,8529,8190
"전라북도","9세",16746,8610,8136
"전라북도","10세",15850,8135,7715
"전라북도","11세",16634,8664,7970
"전라북도","12세",17778,9152,8626
"전라북도","13세",16131,8310,7821
"전라북도","14세",16208,8503,7705
"전라북도","15세",17428,8983,8445
"전라북도","16세",18291,9407,8884
"전라북도","17세",19026,10013,9013
"전라북도","18세",21474,11033,10441
"전라북도","19세",23652,12332,11320
"전라북도","20세",22653,11945,10708
"전라북도","21세",23604,12545,11059
"전라북도","22세",23563,12534,11029
"전라북도","23세",23277,12685,10592
"전라북도","24세",22688,12639,10049
"전라북도","25세",21675,11867,9808
"전라북도","26세",20369,11065,9304
"전라북도","27세",19988,10646,9342
"전라북도","28세",18887,10032,8855
"전라북도","29세",17161,9180,7981
"전라북도","30세",16689,8805,7884
"전라북도","31세",16745,8774,7971
"전라북도","32세",16490,8465,8025
"전라북도","33세",17162,8851,8311
"전라북도","34세",18102,9172,8930
"전라북도","35세",18881,9625,9256
"전라북도","36세",21350,11004,10346
"전라북도","37세",23779,12174,11605
"전라북도","38세",24072,12365,11707
"전라북도","39세",24709,12664,12045
"전라북도","40세",24582,12588,11994
"전라북도","41세",22800,11806,10994
"전라북도","42세",25154,12778,12376
"전라북도","43세",24530,12681,11849
"전라북도","44세",25476,13045,12431
"전라북도","45세",29500,15239,14261
"전라북도","46세",29926,15301,14625
"전라북도","47세",29806,15684,14122
"전라북도","48세",32026,16882,15144
"전라북도","49세",30645,16004,14641
"전라북도","50세",30463,15888,14575
"전라북도","51세",31904,16561,15343
"전라북도","52세",29356,15071,14285
"전라북도","53세",29052,15450,13602
"전라북도","54세",29641,15284,14357
"전라북도","55세",28305,14675,13630
"전라북도","56세",27272,14092,13180
"전라북도","57세",30608,15749,14859
"전라북도","58세",32198,16218,15980
"전라북도","59세",34836,17286,17550
"전라북도","60세",30853,15414,15439
"전라북도","61세",27035,13472,13563
"전라북도","62세",28198,14338,13860
"전라북도","63세",25301,12667,12634
"전라북도","64세",27375,13510,13865
"전라북도","65세",24081,11770,12311
"전라북도","66세",19288,9441,9847
"전라북도","67세",21320,10304,11016
"전라북도","68세",18396,8912,9484
"전라북도","69세",21003,10051,10952
"전라북도","70세",19270,8959,10311
"전라북도","71세",18347,8595,9752
"전라북도","72세",20653,9715,10938
"전라북도","73세",16177,7518,8659
"전라북도","74세",13359,5930,7429
"전라북도","75세",13891,5942,7949
"전라북도","76세",13879,5698,8181
"전라북도","77세",20892,8302,12590
"전라북도","78세",15602,6188,9414
"전라북도","79세",12807,4913,7894
"전라북도","80세",13941,5214,8727
"전라북도","81세",12563,4639,7924
"전라북도","82세",11374,4020,7354
"전라북도","83세",10454,3518,6936
"전라북도","84세",9973,3311,6662
"전라북도","85세",8459,2669,5790
"전라북도","86세",7112,2148,4964
"전라북도","87세",5893,1656,4237
"전라북도","88세",4764,1233,3531
"전라북도","89세",3882,934,2948
"전라북도","90세",3231,843,2388
"전라북도","91세",2683,602,2081
"전라북도","92세",2141,470,1671
"전라북도","93세",1279,280,999
"전라북도","94세",869,178,691
"전라북도","95세",643,142,501
"전라북도","96세",671,109,562
"전라북도","97세",502,99,403
"전라북도","98세",264,51,213
"전라북도","99세",209,41,168
"전라북도","100세 이상",804,163,641
"전라남도","계",1868745,937674,931071
"전라남도","0세",10614,5398,5216
"전라남도","1세",11094,5650,5444
"전라남도","2세",11924,6201,5723
"전라남도","3세",13371,6774,6597
"전라남도","4세",14272,7343,6929
"전라남도","5세",14268,7232,7036
"전라남도","6세",14653,7470,7183
"전라남도","7세",16555,8378,8177
"전라남도","8세",16404,8263,8141
"전라남도","9세",16274,8476,7798
"전라남도","10세",15391,7855,7536
"전라남도","11세",15930,8243,7687
"전라남도","12세",17011,8781,8230
"전라남도","13세",15519,7963,7556
"전라남도","14세",15148,7788,7360
"전라남도","15세",16617,8699,7918
"전라남도","16세",17514,9054,8460
"전라남도","17세",18111,9457,8654
"전라남도","18세",20663,10812,9851
"전라남도","19세",23358,12358,11000
"전라남도","20세",22509,12168,10341
"전라남도","21세",22585,12301,10284
"전라남도","22세",22764,12381,10383
"전라남도","23세",21948,12402,9546
"전라남도","24세",21639,12401,9238
"전라남도","25세",20226,11538,8688
"전라남도","26세",19595,11086,8509
"전라남도","27세",19248,10474,8774
"전라남도","28세",18041,9824,8217
"전라남도","29세",16355,8835,7520
"전라남도","30세",16102,8503,7599
"전라남도","31세",15933,8469,7464
"전라남도","32세",16238,8411,7827
"전라남도","33세",16850,8771,8079
"전라남도","34세",17969,9354,8615
"전라남도","35세",18764,9804,8960
"전라남도","36세",21514,11223,10291
"전라남도","37세",24048,12833,11215
"전라남도","38세",23686,12589,11097
"전라남도","39세",24320,12817,11503
"전라남도","40세",24653,12830,11823
"전라남도","41세",22057,11836,10221
"전라남도","42세",24349,12678,11671
"전라남도","43세",23678,12823,10855
"전라남도","44세",24464,12966,11498
"전라남도","45세",27264,14764,12500
"전라남도","46세",28621,15298,13323
"전라남도","47세",29059,15760,13299
"전라남도","48세",31155,17062,14093
"전라남도","49세",30736,16547,14189
"전라남도","50세",30525,16496,14029
"전라남도","51세",32444,17599,14845
"전라남도","52세",30576,16434,14142
"전라남도","53세",30818,17132,13686
"전라남도","54세",31240,16787,14453
"전라남도","55세",30210,16023,14187
"전라남도","56세",30748,16420,14328
"전라남도","57세",31678,16826,14852
"전라남도","58세",33470,17157,16313
"전라남도","59세",36339,18581,17758
"전라남도","60세",33196,16826,16370
"전라남도","61세",30273,15616,14657
"전라남도","62세",29727,15230,14497
"전라남도","63세",25946,13223,12723
"전라남도","64세",27946,14088,13858
"전라남도","65세",24194,12086,12108
"전라남도","66세",19892,9733,10159
"전라남도","67세",23770,11542,12228
"전라남도","68세",20977,10345,10632
"전라남도","69세",21420,10321,11099
"전라남도","70세",21511,10414,11097
"전라남도","71세",20635,9819,10816
"전라남도","72세",22489,10360,12129
"전라남도","73세",17673,8094,9579
"전라남도","74세",16562,7079,9483
"전라남도","75세",16502,6943,9559
"전라남도","76세",16532,6677,9855
"전라남도","77세",23694,9379,14315
"전라남도","78세",19384,7558,11826
"전라남도","79세",17448,6421,11027
"전라남도","80세",17071,6211,10860
"전라남도","81세",15604,5366,10238
"전라남도","82세",13949,4611,9338
"전라남도","83세",12155,3823,8332
"전라남도","84세",11122,3365,7757
"전라남도","85세",9754,2826,6928
"전라남도","86세",7689,2098,5591
"전라남도","87세",6852,1790,5062
"전라남도","88세",5395,1316,4079
"전라남도","89세",4994,1068,3926
"전라남도","90세",4012,970,3042
"전라남도","91세",2765,596,2169
"전라남도","92세",2164,423,1741
"전라남도","93세",1479,273,1206
"전라남도","94세",1121,209,912
"전라남도","95세",796,168,628
"전라남도","96세",937,128,809
"전라남도","97세",644,92,552
"전라남도","98세",322,44,278
"전라남도","99세",245,28,217
"전라남도","100세 이상",795,117,678
"경상북도","계",2665836,1342037,1323799
"경상북도","0세",14148,7206,6942
"경상북도","1세",16036,8362,7674
"경상북도","2세",17534,9021,8513
"경상북도","3세",20150,10291,9859
"경상북도","4세",21529,11035,10494
"경상북도","5세",21145,10913,10232
"경상북도","6세",21299,11045,10254
"경상북도","7세",23493,12186,11307
"경상북도","8세",22731,11756,10975
"경상북도","9세",22119,11408,10711
"경상북도","10세",21132,10998,10134
"경상북도","11세",22030,11486,10544
"경상북도","12세",23093,11933,11160
"경상북도","13세",20967,11030,9937
"경상북도","14세",20727,10851,9876
"경상북도","15세",22007,11711,10296
"경상북도","16세",23528,12461,11067
"경상북도","17세",23748,12603,11145
"경상북도","18세",27267,14391,12876
"경상북도","19세",31249,16785,14464
"경상북도","20세",30152,16384,13768
"경상북도","21세",30342,16613,13729
"경상북도","22세",31608,17327,14281
"경상북도","23세",30771,17610,13161
"경상북도","24세",30733,17853,12880
"경상북도","25세",29660,17131,12529
"경상북도","26세",28648,16395,12253
"경상북도","27세",28852,16128,12724
"경상북도","28세",27816,15471,12345
"경상북도","29세",25968,14708,11260
"경상북도","30세",25721,14399,11322
"경상북도","31세",25858,14389,11469
"경상북도","32세",26477,14185,12292
"경상북도","33세",27116,14572,12544
"경상북도","34세",27996,14975,13021
"경상북도","35세",28669,15003,13666
"경상북도","36세",32693,17060,15633
"경상북도","37세",36898,19103,17795
"경상북도","38세",37853,19697,18156
"경상북도","39세",37526,19717,17809
"경상북도","40세",37031,19290,17741
"경상북도","41세",32611,17484,15127
"경상북도","42세",35573,18331,17242
"경상북도","43세",34879,18250,16629
"경상북도","44세",37376,19200,18176
"경상북도","45세",40462,21155,19307
"경상북도","46세",42226,21679,20547
"경상북도","47세",42564,22507,20057
"경상북도","48세",44334,23479,20855
"경상북도","49세",44477,23212,21265
"경상북도","50세",45794,23912,21882
"경상북도","51세",48001,24851,23150
"경상북도","52세",44359,22435,21924
"경상북도","53세",43271,23276,19995
"경상북도","54세",45066,22953,22113
"경상북도","55세",44129,22931,21198
"경상북도","56세",43140,22311,20829
"경상북도","57세",48757,25288,23469
"경상북도","58세",51822,26403,25419
"경상북도","59세",50929,25518,25411
"경상북도","60세",50533,25000,25533
"경상북도","61세",43251,21967,21284
"경상북도","62세",44720,22924,21796
"경상북도","63세",41883,21083,20800
"경상북도","64세",41944,20357,21587
"경상북도","65세",36554,18275,18279
"경상북도","66세",34246,16608,17638
"경상북도","67세",36732,17604,19128
"경상북도","68세",28639,13845,14794
"경상북도","69세",27954,13537,14417
"경상북도","70세",29295,14276,15019
"경상북도","71세",29053,13989,15064
"경상북도","72세",27285,12946,14339
"경상북도","73세",19124,8990,10134
"경상북도","74세",17714,7853,9861
"경상북도","75세",21466,8985,12481
"경상북도","76세",23574,9605,13969
"경상북도","77세",28281,11480,16801
"경상북도","78세",22004,8658,13346
"경상북도","79세",20167,7618,12549
"경상북도","80세",21559,7980,13579
"경상북도","81세",18264,6498,11766
"경상북도","82세",16640,5751,10889
"경상북도","83세",15579,5193,10386
"경상북도","84세",14321,4581,9740
"경상북도","85세",12284,3748,8536
"경상북도","86세",9696,2830,6866
"경상북도","87세",8775,2471,6304
"경상북도","88세",6565,1689,4876
"경상북도","89세",5494,1275,4219
"경상북도","90세",4271,989,3282
"경상북도","91세",3635,758,2877
"경상북도","92세",2862,616,2246
"경상북도","93세",1859,362,1497
"경상북도","94세",1490,283,1207
"경상북도","95세",933,187,746
"경상북도","96세",877,150,727
"경상북도","97세",617,118,499
"경상북도","98세",421,67,354
"경상북도","99세",258,37,221
"경상북도","100세 이상",927,197,730
"경상남도","계",3362553,1692032,1670521
"경상남도","0세",18856,9593,9263
"경상남도","1세",21689,11115,10574
"경상남도","2세",24394,12605,11789
"경상남도","3세",27970,14327,13643
"경상남도","4세",30643,15689,14954
"경상남도","5세",30796,15916,14880
"경상남도","6세",30570,15710,14860
"경상남도","7세",34144,17614,16530
"경상남도","8세",33438,17155,16283
"경상남도","9세",33000,17140,15860
"경상남도","10세",30970,16023,14947
